1000150	inf
error	1.0
4900129	0.7071067811865475
1902016	0.47140452079103173
1900199	0.4082482904638631
1900612	0.4082482904638631
10200210	0.4082482904638631
10201805	0.4082482904638631
10200207	0.35355339059327373
1900196	0.35355339059327373
10200548	0.31622776601683794
1900597	0.31622776601683794
1900567	0.3086066999241838
10200542	0.3086066999241838
10200567	0.2886751345948129
10200560	0.2773500981126146
10200244	0.23570226039551587
1900237	0.23570226039551587
1900233	0.22360679774997896
10200240	0.22360679774997896
1900546	0.21566554640687682
10500526	0.21566554640687682
1900542	0.21320071635561041
1900529	0.21320071635561041
1900669	0.2
1900666	0.19611613513818404
1900663	0.19425717247145283
10200628	0.18257418583505536
2500190	0.18181818181818182
10200622	0.1796053020267749
2700239	0.1655211777204736
4400131	0.15936381457791915
10200426	0.159111456835146
4400171	0.1527207096642425
1900471	0.14907119849998599
10500498	0.14433756729740646
10500492	0.13801311186847084
10500496	0.13592553320611697
2600120	0.12751534261266764
2600118	0.12649110640673517
1300079	0.12403473458920847
1500047	0.12403473458920847
1900499	0.1208244186660354
10500480	0.1164445019479164
10200445	0.11585688927269845
7900084	0.115278083540847
10200600	0.11180339887498948
4900126	0.11043152607484653
10200609	0.10752066611409407
10500522	0.10397504898200728
1900641	0.10286889997472794
1900650	0.10075854437197568
2600136	0.0967301666813349
4000344	0.09656090991705352
3700886	0.09650468813067616
10200096	0.09644856443408242
8300080	0.09644856443408242
4000537	0.09644856443408242
7500162	0.09644856443408242
8200096	0.09639253854237598
4000339	0.0963366101718176
4900163	0.0963366101718176
4800082	0.09628077903981917
4000402	0.09628077903981917
4900095	0.09616940736686899
5700103	0.09616940736686899
4000554	0.09611386626644254
4000185	0.09605842128561483
2300299	0.09594781857618334
4000414	0.09572775448236508
3700792	0.09561828874675149
1300054	0.09513029883089881
3300118	0.09464970485606021
3300256	0.09459675396808043
4000153	0.09433332612731565
4900092	0.09138233247699076
4400213	0.08935341032175406
4000534	0.08921994734909411
3500298	0.08757957619688772
4500134	0.08749572785196143
4100082	0.08741211987505292
4800111	0.08741211987505292
4500175	0.08728715609439695
4900078	0.08724562044793643
3100527	0.08720414403938948
8200088	0.0871627267280818
4000485	0.08712136837380642
8200080	0.08712136837380642
6000224	0.08708006883682162
8200052	0.08703882797784893
3100516	0.08699764565807114
4000552	0.08679260732054923
5800055	0.08675177334636691
4800131	0.086629616364842
4000551	0.08658901190216381
4100115	0.08578872660073425
2600131	0.08555293487693291
8500217	0.08516423257165823
10500524	0.08451542547285165
4000435	0.08451542547285165
3500072	0.08447772061910234
5400165	0.08436490812191956
2500077	0.08362420100070908
4800079	0.08355119862887136
4500123	0.08268982305947231
4100054	0.08206099398622181
4000448	0.08206099398622181
5800047	0.08199200616907877
4500142	0.08178608201095307
4000468	0.0817177846445437
4500120	0.08124444637023875
4500088	0.08104408984731078
4400233	0.08087825359854939
4500140	0.08084520834544433
4400221	0.08084520834544433
4000399	0.08081220356417686
1700256	0.08081220356417686
1700252	0.08068058751010929
4500139	0.08058229640253803
4400202	0.08
4000603	0.07996801918720894
2300098	0.07971354592720813
4400197	0.07968190728895957
4500121	0.07968190728895957
1700284	0.07911877721292356
1600051	0.07884165279854435
1400061	0.07862811339707515
4000385	0.07817631049941043
2800174	0.07808688094430304
4000360	0.07706571208529164
10000123	0.07678123081875375
4200127	0.0764998768831097
2800147	0.07622159339667059
2800133	0.07619393177594593
2500133	0.07580980435789034
2801250	0.07561990653574377
4300218	0.07561990653574377
2600315	0.07559289460184544
3800160	0.07559289460184544
10500520	0.07527099294949814
2300285	0.07495316889958614
3500334	0.07402332101976053
3500315	0.0739979835824207
4900141	0.07379621638049097
2500122	0.07374603193648194
10500516	0.07372097807744857
4400148	0.07369594973584202
4000691	0.07367094686837573
4000146	0.07367094686837573
4000143	0.07364596943186587
2300282	0.07352146220938077
1100164	0.07349663645746268
9500102	0.0734718358370645
1100327	0.0734718358370645
1100227	0.0734718358370645
1100153	0.07344706030581309
1200105	0.0733728838247053
2000063	0.07317617332646023
2300039	0.07310281373576194
1200187	0.07300534327409847
1200178	0.07300534327409847
1200160	0.0727874525246839
1200132	0.07276336268370484
1200123	0.07276336268370484
1200114	0.07276336268370484
1200151	0.07273929674533079
1200094	0.07018624063435965
2600133	0.06925433610644437
2800689	0.06913011298202835
9901535	0.04617570965396102
9901574	0.04615111539940458
9901533	0.04354003441841081
9400196	0.04354003441841081
9901528	0.04351941398892446
9400180	0.04343722427630694
4000167	0.043375886673183456
